100 50
94 15 N
94 16 T
94 17 N
94 18 H
94 19 B
94 20 N
94 21 N
94 22 N
94 23 B
94 24 N
94 25 H
94 26 N
94 27 N
94 28 T
94 29 N
94 30 B
94 31 N
94 32 N
94 33 N
94 34 N
94 35 H
94 36 N
94 37 N
94 38 B
94 39 T
94 40 N
94 41 H
94 42 B
94 43 N
94 44 H
94 45 N
94 46 T
94 47 H
94 48 T
94 49 N
94 50 H
95 1 N
95 2 T
95 3 T
95 4 T
95 5 B
95 6 H
95 7 N
95 8 N
95 9 H
95 10 N
95 11 N
95 12 N
95 13 N
95 14 B
95 15 T
95 16 T
95 17 H
95 18 N
95 19 H
95 20 N
95 21 N
95 22 T
95 23 N
95 24 N
95 25 N
95 26 N
95 27 H
95 28 N
95 29 N
95 30 H
95 31 N
95 32 T
95 33 T
95 34 N
95 35 B
95 36 N
95 37 T
95 38 T
95 39 H
95 40 N
95 41 N
95 42 N
95 43 T
95 44 B
95 45 B
95 46 T
95 47 T
95 48 N
95 49 T
95 50 N
96 1 N
96 2 H
96 3 N
96 4 B
96 5 T
96 6 N
96 7 N
96 8 T
96 9 N
96 10 N
96 11 N
96 12 T
96 13 N
96 14 N
96 15 H
96 16 H
96 17 N
96 18 N
96 19 H
96 20 N
96 21 B
96 22 N
96 23 N
96 24 B
96 25 N
96 26 B
96 27 N
96 28 N
96 29 T
96 30 T
96 31 N
96 32 H
96 33 N
96 34 N
96 35 N
96 36 N
96 37 T
96 38 H
96 39 H
96 40 N
96 41 N
96 42 H
96 43 N
96 44 N
96 45 B
96 46 H
96 47 H
96 48 T
96 49 H
96 50 H
97 1 N
97 2 N
97 3 N
97 4 H
97 5 H
97 6 B
97 7 N
97 8 N
97 9 N
97 10 N
97 11 N
97 12 H
97 13 H
97 14 B
97 15 N
97 16 N
97 17 T
97 18 T
97 19 H
97 20 N
97 21 T
97 22 H
97 23 H
97 24 H
97 25 N
97 26 H
97 27 N
97 28 N
97 29 H
97 30 N
97 31 H
97 32 N
97 33 B
97 34 T
97 35 N
97 36 N
97 37 B
97 38 H
97 39 N
97 40 N
97 41 N
97 42 N
97 43 H
97 44 T
97 45 H
97 46 T
97 47 N
97 48 N
97 49 T
97 50 N
98 1 N
98 2 H
98 3 H
98 4 N
98 5 N
98 6 T
98 7 N
98 8 T
98 9 T
98 10 H
98 11 N
98 12 H
98 13 T
98 14 N
98 15 B
98 16 N
98 17 H
98 18 N
98 19 B
98 20 T
98 21 B
98 22 N
98 23 T
98 24 N
98 25 N
98 26 B
98 27 H
98 28 N
98 29 B
98 30 B
98 31 N
98 32 N
98 33 N
98 34 N
98 35 N
98 36 N
98 37 H
98 38 H
98 39 N
98 40 B
98 41 T
98 42 B
98 43 H
98 44 N
98 45 T
98 46 H
98 47 T
98 48 H
98 49 H
98 50 T
99 1 B
99 2 T
99 3 N
99 4 T
99 5 H
99 6 T
99 7 H
99 8 N
99 9 T
99 10 T
99 11 T
99 12 N
99 13 H
99 14 N
99 15 N
99 16 N
99 17 N
99 18 H
99 19 T
99 20 T
99 21 B
99 22 N
99 23 H
99 24 N
99 25 N
99 26 N
99 27 H
99 28 H
99 29 N
99 30 H
99 31 H
99 32 N
99 33 H
99 34 T
99 35 B
99 36 N
99 37 N
99 38 N
99 39 N
99 40 T
99 41 N
99 42 T
99 43 H
99 44 T
99 45 T
99 46 B
99 47 T
99 48 T
99 49 T
99 50 N
100 1 N
100 2 N
100 3 H
100 4 H
100 5 N
100 6 N
100 7 N
100 8 T
100 9 H
100 10 N
100 11 B
100 12 H
100 13 N
100 14 H
100 15 H
100 16 N
100 17 N
100 18 T
100 19 H
100 20 T
100 21 H
100 22 H
100 23 N
100 24 N
100 25 N
100 26 N
100 27 H
100 28 N
100 29 B
100 30 H
100 31 H
100 32 N
100 33 H
100 34 B
100 35 T
100 36 N
100 37 N
100 38 N
100 39 H
100 40 N
100 41 N
100 42 T
100 43 T
100 44 N
100 45 B
100 46 H
100 47 T
100 48 N
100 49 T
100 50 N
