100 50
94 15 N
94 16 N
94 17 N
94 18 H
94 19 T
94 20 B
94 21 N
94 22 T
94 23 N
94 24 N
94 25 B
94 26 N
94 27 N
94 28 H
94 29 B
94 30 N
94 31 T
94 32 H
94 33 N
94 34 H
94 35 H
94 36 B
94 37 N
94 38 T
94 39 T
94 40 N
94 41 B
94 42 N
94 43 N
94 44 T
94 45 T
94 46 T
94 47 N
94 48 B
94 49 N
94 50 T
95 1 H
95 2 T
95 3 N
95 4 N
95 5 N
95 6 B
95 7 N
95 8 T
95 9 N
95 10 H
95 11 H
95 12 N
95 13 B
95 14 N
95 15 N
95 16 N
95 17 N
95 18 N
95 19 H
95 20 T
95 21 N
95 22 N
95 23 N
95 24 B
95 25 T
95 26 N
95 27 H
95 28 N
95 29 B
95 30 N
95 31 T
95 32 H
95 33 B
95 34 B
95 35 T
95 36 H
95 37 N
95 38 N
95 39 T
95 40 T
95 41 N
95 42 H
95 43 N
95 44 N
95 45 N
95 46 H
95 47 N
95 48 N
95 49 B
95 50 T
96 1 N
96 2 N
96 3 N
96 4 N
96 5 N
96 6 H
96 7 N
96 8 B
96 9 N
96 10 N
96 11 N
96 12 N
96 13 N
96 14 N
96 15 N
96 16 N
96 17 N
96 18 N
96 19 N
96 20 T
96 21 N
96 22 T
96 23 H
96 24 H
96 25 T
96 26 B
96 27 T
96 28 N
96 29 N
96 30 H
96 31 N
96 32 N
96 33 N
96 34 N
96 35 B
96 36 H
96 37 N
96 38 N
96 39 N
96 40 N
96 41 N
96 42 N
96 43 N
96 44 N
96 45 H
96 46 T
96 47 B
96 48 N
96 49 T
96 50 N
97 1 T
97 2 B
97 3 N
97 4 T
97 5 H
97 6 T
97 7 N
97 8 N
97 9 N
97 10 N
97 11 H
97 12 T
97 13 N
97 14 N
97 15 N
97 16 T
97 17 N
97 18 N
97 19 N
97 20 N
97 21 B
97 22 N
97 23 N
97 24 B
97 25 T
97 26 T
97 27 N
97 28 N
97 29 N
97 30 T
97 31 B
97 32 H
97 33 N
97 34 T
97 35 T
97 36 T
97 37 H
97 38 T
97 39 B
97 40 N
97 41 H
97 42 T
97 43 H
97 44 T
97 45 H
97 46 H
97 47 N
97 48 N
97 49 H
97 50 N
98 1 N
98 2 N
98 3 T
98 4 N
98 5 N
98 6 N
98 7 T
98 8 N
98 9 N
98 10 N
98 11 N
98 12 H
98 13 N
98 14 N
98 15 H
98 16 N
98 17 T
98 18 N
98 19 N
98 20 T
98 21 T
98 22 T
98 23 N
98 24 N
98 25 N
98 26 N
98 27 N
98 28 B
98 29 T
98 30 N
98 31 N
98 32 H
98 33 N
98 34 N
98 35 N
98 36 N
98 37 N
98 38 B
98 39 N
98 40 T
98 41 N
98 42 N
98 43 N
98 44 H
98 45 T
98 46 T
98 47 T
98 48 B
98 49 B
98 50 H
99 1 T
99 2 B
99 3 H
99 4 N
99 5 N
99 6 N
99 7 N
99 8 H
99 9 T
99 10 N
99 11 H
99 12 T
99 13 N
99 14 N
99 15 N
99 16 N
99 17 N
99 18 B
99 19 N
99 20 N
99 21 N
99 22 N
99 23 N
99 24 N
99 25 N
99 26 T
99 27 N
99 28 N
99 29 N
99 30 N
99 31 N
99 32 T
99 33 H
99 34 H
99 35 T
99 36 B
99 37 H
99 38 T
99 39 N
99 40 N
99 41 N
99 42 N
99 43 N
99 44 N
99 45 N
99 46 N
99 47 H
99 48 N
99 49 N
99 50 N
100 1 N
100 2 B
100 3 B
100 4 N
100 5 N
100 6 H
100 7 H
100 8 N
100 9 T
100 10 B
100 11 N
100 12 N
100 13 N
100 14 B
100 15 N
100 16 N
100 17 N
100 18 B
100 19 N
100 20 N
100 21 H
100 22 H
100 23 H
100 24 H
100 25 H
100 26 B
100 27 H
100 28 H
100 29 B
100 30 N
100 31 N
100 32 N
100 33 N
100 34 T
100 35 H
100 36 N
100 37 N
100 38 N
100 39 N
100 40 T
100 41 N
100 42 H
100 43 B
100 44 B
100 45 N
100 46 T
100 47 H
100 48 T
100 49 N
100 50 N
