100 50
94 15 N
94 16 N
94 17 N
94 18 N
94 19 N
94 20 N
94 21 N
94 22 H
94 23 H
94 24 T
94 25 N
94 26 T
94 27 B
94 28 T
94 29 B
94 30 T
94 31 N
94 32 H
94 33 H
94 34 N
94 35 N
94 36 T
94 37 H
94 38 N
94 39 B
94 40 H
94 41 N
94 42 N
94 43 N
94 44 H
94 45 N
94 46 N
94 47 B
94 48 N
94 49 N
94 50 B
95 1 N
95 2 T
95 3 N
95 4 N
95 5 N
95 6 N
95 7 H
95 8 N
95 9 N
95 10 T
95 11 N
95 12 H
95 13 B
95 14 H
95 15 T
95 16 B
95 17 N
95 18 N
95 19 T
95 20 T
95 21 N
95 22 T
95 23 B
95 24 N
95 25 T
95 26 B
95 27 B
95 28 B
95 29 N
95 30 B
95 31 T
95 32 N
95 33 N
95 34 N
95 35 H
95 36 N
95 37 N
95 38 N
95 39 T
95 40 N
95 41 B
95 42 N
95 43 H
95 44 N
95 45 N
95 46 N
95 47 N
95 48 T
95 49 H
95 50 B
96 1 N
96 2 T
96 3 T
96 4 B
96 5 N
96 6 B
96 7 B
96 8 H
96 9 T
96 10 H
96 11 N
96 12 T
96 13 N
96 14 B
96 15 H
96 16 N
96 17 N
96 18 N
96 19 H
96 20 T
96 21 N
96 22 N
96 23 B
96 24 N
96 25 B
96 26 T
96 27 T
96 28 N
96 29 B
96 30 N
96 31 H
96 32 B
96 33 T
96 34 T
96 35 N
96 36 N
96 37 T
96 38 T
96 39 N
96 40 H
96 41 N
96 42 N
96 43 B
96 44 N
96 45 B
96 46 T
96 47 H
96 48 N
96 49 B
96 50 H
97 1 N
97 2 B
97 3 N
97 4 N
97 5 N
97 6 N
97 7 N
97 8 N
97 9 T
97 10 N
97 11 T
97 12 N
97 13 N
97 14 H
97 15 N
97 16 N
97 17 B
97 18 B
97 19 H
97 20 N
97 21 T
97 22 B
97 23 T
97 24 N
97 25 N
97 26 T
97 27 N
97 28 T
97 29 N
97 30 H
97 31 T
97 32 N
97 33 N
97 34 N
97 35 N
97 36 N
97 37 N
97 38 H
97 39 T
97 40 N
97 41 N
97 42 N
97 43 N
97 44 B
97 45 N
97 46 T
97 47 H
97 48 N
97 49 N
97 50 H
98 1 H
98 2 N
98 3 H
98 4 H
98 5 T
98 6 N
98 7 N
98 8 N
98 9 B
98 10 T
98 11 T
98 12 N
98 13 N
98 14 T
98 15 N
98 16 H
98 17 N
98 18 N
98 19 N
98 20 N
98 21 H
98 22 H
98 23 B
98 24 N
98 25 N
98 26 N
98 27 H
98 28 T
98 29 N
98 30 H
98 31 H
98 32 H
98 33 T
98 34 H
98 35 H
98 36 T
98 37 N
98 38 B
98 39 N
98 40 B
98 41 N
98 42 H
98 43 N
98 44 H
98 45 H
98 46 B
98 47 N
98 48 N
98 49 N
98 50 T
99 1 T
99 2 B
99 3 N
99 4 H
99 5 N
99 6 N
99 7 N
99 8 H
99 9 N
99 10 N
99 11 T
99 12 T
99 13 N
99 14 H
99 15 N
99 16 N
99 17 B
99 18 T
99 19 H
99 20 T
99 21 B
99 22 H
99 23 N
99 24 N
99 25 H
99 26 H
99 27 B
99 28 T
99 29 N
99 30 H
99 31 H
99 32 H
99 33 H
99 34 N
99 35 N
99 36 N
99 37 T
99 38 H
99 39 N
99 40 T
99 41 T
99 42 N
99 43 H
99 44 N
99 45 N
99 46 N
99 47 N
99 48 N
99 49 N
99 50 B
100 1 T
100 2 N
100 3 T
100 4 T
100 5 N
100 6 T
100 7 N
100 8 N
100 9 B
100 10 N
100 11 N
100 12 N
100 13 N
100 14 B
100 15 N
100 16 T
100 17 N
100 18 N
100 19 T
100 20 B
100 21 N
100 22 N
100 23 N
100 24 H
100 25 H
100 26 H
100 27 T
100 28 N
100 29 T
100 30 B
100 31 N
100 32 N
100 33 N
100 34 N
100 35 N
100 36 B
100 37 N
100 38 H
100 39 T
100 40 H
100 41 H
100 42 B
100 43 T
100 44 T
100 45 N
100 46 N
100 47 H
100 48 H
100 49 B
100 50 N
