100 50
94 15 N
94 16 N
94 17 N
94 18 H
94 19 B
94 20 T
94 21 N
94 22 N
94 23 H
94 24 H
94 25 T
94 26 T
94 27 N
94 28 T
94 29 H
94 30 N
94 31 H
94 32 N
94 33 N
94 34 N
94 35 N
94 36 T
94 37 B
94 38 N
94 39 N
94 40 T
94 41 N
94 42 H
94 43 N
94 44 H
94 45 H
94 46 N
94 47 N
94 48 N
94 49 N
94 50 H
95 1 N
95 2 N
95 3 N
95 4 H
95 5 T
95 6 T
95 7 N
95 8 T
95 9 T
95 10 T
95 11 B
95 12 H
95 13 N
95 14 N
95 15 H
95 16 T
95 17 H
95 18 N
95 19 N
95 20 T
95 21 N
95 22 N
95 23 N
95 24 H
95 25 N
95 26 T
95 27 B
95 28 N
95 29 N
95 30 N
95 31 N
95 32 N
95 33 N
95 34 T
95 35 N
95 36 B
95 37 T
95 38 T
95 39 N
95 40 H
95 41 N
95 42 N
95 43 N
95 44 N
95 45 N
95 46 H
95 47 T
95 48 H
95 49 N
95 50 N
96 1 N
96 2 T
96 3 N
96 4 N
96 5 H
96 6 H
96 7 T
96 8 H
96 9 N
96 10 N
96 11 T
96 12 N
96 13 B
96 14 N
96 15 N
96 16 N
96 17 N
96 18 H
96 19 N
96 20 H
96 21 N
96 22 N
96 23 H
96 24 T
96 25 N
96 26 N
96 27 T
96 28 N
96 29 N
96 30 N
96 31 H
96 32 N
96 33 T
96 34 B
96 35 N
96 36 N
96 37 T
96 38 T
96 39 N
96 40 N
96 41 T
96 42 N
96 43 N
96 44 N
96 45 N
96 46 N
96 47 N
96 48 T
96 49 T
96 50 T
97 1 N
97 2 N
97 3 T
97 4 T
97 5 B
97 6 N
97 7 N
97 8 T
97 9 N
97 10 N
97 11 H
97 12 N
97 13 N
97 14 B
97 15 T
97 16 N
97 17 N
97 18 T
97 19 T
97 20 H
97 21 N
97 22 B
97 23 B
97 24 N
97 25 N
97 26 H
97 27 N
97 28 N
97 29 N
97 30 N
97 31 H
97 32 H
97 33 T
97 34 H
97 35 N
97 36 H
97 37 N
97 38 H
97 39 N
97 40 T
97 41 N
97 42 H
97 43 T
97 44 N
97 45 H
97 46 N
97 47 N
97 48 N
97 49 N
97 50 T
98 1 N
98 2 H
98 3 H
98 4 N
98 5 N
98 6 T
98 7 N
98 8 H
98 9 H
98 10 H
98 11 T
98 12 N
98 13 T
98 14 N
98 15 H
98 16 H
98 17 N
98 18 H
98 19 T
98 20 H
98 21 N
98 22 H
98 23 H
98 24 N
98 25 T
98 26 N
98 27 N
98 28 B
98 29 T
98 30 N
98 31 N
98 32 H
98 33 H
98 34 N
98 35 H
98 36 H
98 37 N
98 38 N
98 39 N
98 40 B
98 41 N
98 42 T
98 43 B
98 44 N
98 45 H
98 46 T
98 47 H
98 48 T
98 49 B
98 50 T
99 1 N
99 2 T
99 3 H
99 4 N
99 5 H
99 6 T
99 7 N
99 8 N
99 9 N
99 10 N
99 11 T
99 12 N
99 13 B
99 14 H
99 15 N
99 16 N
99 17 T
99 18 H
99 19 T
99 20 N
99 21 H
99 22 N
99 23 H
99 24 N
99 25 H
99 26 N
99 27 T
99 28 N
99 29 N
99 30 B
99 31 H
99 32 B
99 33 T
99 34 N
99 35 N
99 36 T
99 37 N
99 38 N
99 39 B
99 40 H
99 41 H
99 42 T
99 43 N
99 44 H
99 45 N
99 46 N
99 47 B
99 48 N
99 49 T
99 50 N
100 1 N
100 2 T
100 3 N
100 4 B
100 5 N
100 6 H
100 7 B
100 8 N
100 9 N
100 10 H
100 11 T
100 12 N
100 13 B
100 14 N
100 15 T
100 16 N
100 17 N
100 18 B
100 19 N
100 20 T
100 21 H
100 22 N
100 23 N
100 24 N
100 25 N
100 26 H
100 27 T
100 28 N
100 29 N
100 30 N
100 31 T
100 32 H
100 33 N
100 34 B
100 35 H
100 36 H
100 37 N
100 38 N
100 39 T
100 40 B
100 41 H
100 42 H
100 43 T
100 44 N
100 45 N
100 46 H
100 47 T
100 48 N
100 49 N
100 50 T
