100 50
94 15 H
94 16 H
94 17 T
94 18 T
94 19 N
94 20 N
94 21 H
94 22 H
94 23 N
94 24 N
94 25 B
94 26 B
94 27 N
94 28 N
94 29 H
94 30 N
94 31 N
94 32 N
94 33 T
94 34 N
94 35 H
94 36 N
94 37 H
94 38 H
94 39 N
94 40 H
94 41 B
94 42 T
94 43 N
94 44 H
94 45 T
94 46 B
94 47 T
94 48 B
94 49 T
94 50 H
95 1 T
95 2 B
95 3 N
95 4 T
95 5 N
95 6 N
95 7 T
95 8 N
95 9 N
95 10 N
95 11 B
95 12 N
95 13 H
95 14 T
95 15 N
95 16 H
95 17 H
95 18 N
95 19 N
95 20 N
95 21 N
95 22 N
95 23 H
95 24 N
95 25 N
95 26 T
95 27 N
95 28 T
95 29 N
95 30 B
95 31 H
95 32 H
95 33 H
95 34 N
95 35 H
95 36 N
95 37 N
95 38 B
95 39 B
95 40 N
95 41 T
95 42 T
95 43 T
95 44 H
95 45 N
95 46 H
95 47 B
95 48 T
95 49 T
95 50 N
96 1 N
96 2 T
96 3 T
96 4 N
96 5 N
96 6 H
96 7 H
96 8 N
96 9 N
96 10 N
96 11 N
96 12 H
96 13 N
96 14 N
96 15 H
96 16 H
96 17 H
96 18 N
96 19 T
96 20 T
96 21 N
96 22 T
96 23 B
96 24 T
96 25 N
96 26 N
96 27 H
96 28 B
96 29 N
96 30 B
96 31 N
96 32 N
96 33 N
96 34 B
96 35 N
96 36 N
96 37 H
96 38 N
96 39 T
96 40 B
96 41 T
96 42 H
96 43 T
96 44 T
96 45 H
96 46 N
96 47 N
96 48 B
96 49 T
96 50 B
97 1 N
97 2 T
97 3 H
97 4 H
97 5 T
97 6 T
97 7 T
97 8 N
97 9 T
97 10 H
97 11 N
97 12 N
97 13 N
97 14 N
97 15 H
97 16 H
97 17 T
97 18 T
97 19 T
97 20 N
97 21 N
97 22 N
97 23 N
97 24 N
97 25 H
97 26 N
97 27 B
97 28 N
97 29 N
97 30 H
97 31 B
97 32 N
97 33 H
97 34 N
97 35 N
97 36 H
97 37 T
97 38 N
97 39 H
97 40 T
97 41 N
97 42 B
97 43 T
97 44 N
97 45 H
97 46 H
97 47 T
97 48 N
97 49 N
97 50 N
98 1 N
98 2 H
98 3 H
98 4 N
98 5 B
98 6 T
98 7 T
98 8 N
98 9 N
98 10 H
98 11 N
98 12 N
98 13 N
98 14 N
98 15 N
98 16 H
98 17 B
98 18 N
98 19 N
98 20 H
98 21 T
98 22 N
98 23 N
98 24 N
98 25 N
98 26 N
98 27 H
98 28 N
98 29 B
98 30 H
98 31 T
98 32 N
98 33 H
98 34 N
98 35 N
98 36 N
98 37 T
98 38 N
98 39 N
98 40 N
98 41 B
98 42 T
98 43 N
98 44 H
98 45 N
98 46 N
98 47 T
98 48 N
98 49 N
98 50 N
99 1 N
99 2 N
99 3 N
99 4 N
99 5 T
99 6 H
99 7 B
99 8 N
99 9 T
99 10 B
99 11 N
99 12 N
99 13 T
99 14 N
99 15 N
99 16 N
99 17 H
99 18 N
99 19 N
99 20 T
99 21 N
99 22 N
99 23 B
99 24 N
99 25 H
99 26 B
99 27 N
99 28 N
99 29 N
99 30 N
99 31 N
99 32 T
99 33 H
99 34 N
99 35 N
99 36 N
99 37 N
99 38 N
99 39 N
99 40 H
99 41 B
99 42 H
99 43 N
99 44 T
99 45 N
99 46 B
99 47 N
99 48 T
99 49 N
99 50 N
100 1 H
100 2 T
100 3 T
100 4 N
100 5 N
100 6 N
100 7 N
100 8 B
100 9 T
100 10 T
100 11 H
100 12 B
100 13 N
100 14 T
100 15 N
100 16 N
100 17 T
100 18 N
100 19 N
100 20 N
100 21 N
100 22 N
100 23 T
100 24 N
100 25 N
100 26 B
100 27 N
100 28 N
100 29 B
100 30 N
100 31 N
100 32 T
100 33 N
100 34 T
100 35 T
100 36 H
100 37 N
100 38 H
100 39 B
100 40 B
100 41 N
100 42 T
100 43 H
100 44 H
100 45 N
100 46 N
100 47 T
100 48 N
100 49 H
100 50 H
