100 50
94 15 B
94 16 N
94 17 N
94 18 H
94 19 N
94 20 T
94 21 N
94 22 H
94 23 T
94 24 N
94 25 N
94 26 N
94 27 T
94 28 N
94 29 N
94 30 H
94 31 T
94 32 T
94 33 T
94 34 B
94 35 T
94 36 T
94 37 T
94 38 N
94 39 N
94 40 N
94 41 T
94 42 H
94 43 N
94 44 N
94 45 N
94 46 N
94 47 T
94 48 H
94 49 N
94 50 H
95 1 N
95 2 N
95 3 N
95 4 T
95 5 B
95 6 H
95 7 N
95 8 T
95 9 H
95 10 B
95 11 N
95 12 N
95 13 B
95 14 N
95 15 N
95 16 N
95 17 H
95 18 N
95 19 T
95 20 N
95 21 N
95 22 N
95 23 T
95 24 T
95 25 T
95 26 N
95 27 N
95 28 N
95 29 N
95 30 N
95 31 T
95 32 B
95 33 N
95 34 N
95 35 H
95 36 N
95 37 T
95 38 T
95 39 T
95 40 H
95 41 N
95 42 N
95 43 H
95 44 N
95 45 T
95 46 N
95 47 N
95 48 H
95 49 H
95 50 H
96 1 H
96 2 H
96 3 N
96 4 T
96 5 H
96 6 T
96 7 H
96 8 H
96 9 T
96 10 N
96 11 N
96 12 H
96 13 N
96 14 N
96 15 T
96 16 N
96 17 H
96 18 N
96 19 T
96 20 N
96 21 N
96 22 N
96 23 N
96 24 H
96 25 N
96 26 N
96 27 N
96 28 T
96 29 N
96 30 N
96 31 N
96 32 N
96 33 T
96 34 N
96 35 N
96 36 N
96 37 N
96 38 N
96 39 H
96 40 N
96 41 N
96 42 H
96 43 H
96 44 T
96 45 H
96 46 N
96 47 N
96 48 T
96 49 T
96 50 N
97 1 H
97 2 N
97 3 N
97 4 H
97 5 N
97 6 H
97 7 N
97 8 N
97 9 T
97 10 H
97 11 N
97 12 B
97 13 N
97 14 N
97 15 T
97 16 H
97 17 B
97 18 N
97 19 H
97 20 B
97 21 N
97 22 H
97 23 N
97 24 H
97 25 N
97 26 H
97 27 N
97 28 N
97 29 B
97 30 H
97 31 H
97 32 N
97 33 N
97 34 H
97 35 N
97 36 N
97 37 B
97 38 T
97 39 N
97 40 H
97 41 H
97 42 T
97 43 N
97 44 H
97 45 H
97 46 N
97 47 N
97 48 T
97 49 N
97 50 H
98 1 N
98 2 T
98 3 N
98 4 N
98 5 N
98 6 N
98 7 N
98 8 T
98 9 B
98 10 T
98 11 N
98 12 N
98 13 B
98 14 B
98 15 T
98 16 T
98 17 T
98 18 B
98 19 N
98 20 B
98 21 H
98 22 H
98 23 B
98 24 N
98 25 B
98 26 T
98 27 N
98 28 T
98 29 T
98 30 N
98 31 H
98 32 N
98 33 T
98 34 N
98 35 H
98 36 N
98 37 H
98 38 H
98 39 H
98 40 T
98 41 B
98 42 N
98 43 T
98 44 N
98 45 N
98 46 N
98 47 H
98 48 N
98 49 N
98 50 H
99 1 H
99 2 N
99 3 H
99 4 N
99 5 B
99 6 T
99 7 N
99 8 T
99 9 H
99 10 N
99 11 H
99 12 N
99 13 N
99 14 H
99 15 B
99 16 H
99 17 T
99 18 H
99 19 N
99 20 N
99 21 T
99 22 T
99 23 N
99 24 N
99 25 N
99 26 H
99 27 N
99 28 N
99 29 N
99 30 H
99 31 H
99 32 T
99 33 H
99 34 B
99 35 N
99 36 H
99 37 H
99 38 H
99 39 B
99 40 B
99 41 B
99 42 N
99 43 N
99 44 N
99 45 N
99 46 N
99 47 N
99 48 H
99 49 N
99 50 T
100 1 T
100 2 N
100 3 N
100 4 N
100 5 B
100 6 N
100 7 T
100 8 N
100 9 N
100 10 N
100 11 H
100 12 B
100 13 N
100 14 H
100 15 N
100 16 N
100 17 N
100 18 H
100 19 T
100 20 N
100 21 T
100 22 T
100 23 N
100 24 T
100 25 T
100 26 N
100 27 B
100 28 N
100 29 N
100 30 H
100 31 N
100 32 T
100 33 T
100 34 B
100 35 N
100 36 N
100 37 N
100 38 N
100 39 N
100 40 N
100 41 T
100 42 H
100 43 N
100 44 T
100 45 H
100 46 N
100 47 H
100 48 N
100 49 N
100 50 H
