100 50
94 15 N
94 16 B
94 17 N
94 18 N
94 19 H
94 20 N
94 21 N
94 22 T
94 23 H
94 24 T
94 25 N
94 26 N
94 27 T
94 28 N
94 29 T
94 30 H
94 31 T
94 32 H
94 33 N
94 34 N
94 35 B
94 36 T
94 37 N
94 38 N
94 39 N
94 40 T
94 41 N
94 42 T
94 43 T
94 44 N
94 45 T
94 46 N
94 47 T
94 48 B
94 49 N
94 50 N
95 1 N
95 2 H
95 3 H
95 4 H
95 5 H
95 6 N
95 7 T
95 8 H
95 9 N
95 10 N
95 11 B
95 12 H
95 13 N
95 14 B
95 15 N
95 16 N
95 17 N
95 18 B
95 19 H
95 20 N
95 21 N
95 22 N
95 23 N
95 24 N
95 25 N
95 26 T
95 27 N
95 28 T
95 29 N
95 30 N
95 31 H
95 32 H
95 33 H
95 34 N
95 35 H
95 36 T
95 37 T
95 38 N
95 39 N
95 40 N
95 41 T
95 42 H
95 43 N
95 44 H
95 45 N
95 46 H
95 47 T
95 48 H
95 49 N
95 50 H
96 1 T
96 2 N
96 3 N
96 4 B
96 5 N
96 6 N
96 7 B
96 8 N
96 9 B
96 10 H
96 11 N
96 12 B
96 13 B
96 14 N
96 15 N
96 16 N
96 17 B
96 18 N
96 19 N
96 20 T
96 21 N
96 22 B
96 23 N
96 24 T
96 25 T
96 26 B
96 27 H
96 28 H
96 29 N
96 30 N
96 31 T
96 32 N
96 33 N
96 34 B
96 35 N
96 36 T
96 37 T
96 38 B
96 39 N
96 40 N
96 41 N
96 42 N
96 43 N
96 44 T
96 45 N
96 46 H
96 47 N
96 48 T
96 49 T
96 50 T
97 1 H
97 2 N
97 3 T
97 4 T
97 5 N
97 6 N
97 7 B
97 8 T
97 9 T
97 10 N
97 11 T
97 12 N
97 13 N
97 14 T
97 15 N
97 16 N
97 17 T
97 18 H
97 19 N
97 20 N
97 21 H
97 22 N
97 23 N
97 24 N
97 25 T
97 26 H
97 27 H
97 28 N
97 29 N
97 30 N
97 31 N
97 32 N
97 33 N
97 34 T
97 35 N
97 36 N
97 37 T
97 38 H
97 39 N
97 40 N
97 41 H
97 42 T
97 43 N
97 44 N
97 45 B
97 46 H
97 47 H
97 48 H
97 49 B
97 50 N
98 1 H
98 2 N
98 3 N
98 4 H
98 5 N
98 6 T
98 7 T
98 8 N
98 9 N
98 10 N
98 11 N
98 12 N
98 13 T
98 14 N
98 15 N
98 16 B
98 17 N
98 18 N
98 19 N
98 20 H
98 21 B
98 22 T
98 23 T
98 24 N
98 25 T
98 26 N
98 27 T
98 28 H
98 29 T
98 30 N
98 31 N
98 32 B
98 33 N
98 34 N
98 35 N
98 36 N
98 37 N
98 38 H
98 39 N
98 40 N
98 41 H
98 42 N
98 43 N
98 44 H
98 45 N
98 46 B
98 47 H
98 48 N
98 49 N
98 50 N
99 1 B
99 2 N
99 3 N
99 4 N
99 5 B
99 6 T
99 7 H
99 8 N
99 9 N
99 10 N
99 11 N
99 12 N
99 13 N
99 14 H
99 15 B
99 16 N
99 17 T
99 18 N
99 19 N
99 20 H
99 21 T
99 22 N
99 23 N
99 24 N
99 25 T
99 26 N
99 27 N
99 28 T
99 29 T
99 30 N
99 31 T
99 32 N
99 33 N
99 34 N
99 35 N
99 36 N
99 37 H
99 38 T
99 39 N
99 40 N
99 41 N
99 42 B
99 43 N
99 44 N
99 45 N
99 46 B
99 47 N
99 48 N
99 49 T
99 50 H
100 1 H
100 2 N
100 3 N
100 4 N
100 5 N
100 6 N
100 7 B
100 8 N
100 9 T
100 10 H
100 11 B
100 12 H
100 13 N
100 14 N
100 15 N
100 16 H
100 17 N
100 18 B
100 19 H
100 20 B
100 21 N
100 22 B
100 23 N
100 24 T
100 25 N
100 26 N
100 27 H
100 28 N
100 29 B
100 30 T
100 31 H
100 32 N
100 33 H
100 34 N
100 35 B
100 36 N
100 37 N
100 38 B
100 39 N
100 40 N
100 41 H
100 42 N
100 43 T
100 44 N
100 45 N
100 46 T
100 47 H
100 48 T
100 49 N
100 50 N
